Sent_ID,Word_ID,Word,frequency,length,surprisal,role
80,5,in,7.27,2,16.213383734405078,function
80,6,1930,3.98,4,14.073221996039837,content
80,7,where,6.0,5,15.410110558395587,function
80,8,he,6.69,2,15.479495239059679,function
80,9,was,6.82,3,14.431366923363791,function
80,10,a,7.36,1,16.102311835033046,function
80,11,member,5.18,6,15.821590745405116,content
80,12,of,7.4,2,16.397789036105006,function
80,13,the,7.73,3,17.88219743706484,function
80,14,Psi,3.45,3,13.091616569697685,content
80,15,Upsilon,2.05,7,44.1594927037313,content
80,16,fraternity,3.56,10,13.709647920393445,content
80,17,the,7.73,3,16.04246187253279,function
80,18,Dartmouth,3.27,9,14.711750926996032,content
80,19,Glee,3.49,4,15.144541828239273,content
80,20,Club,5.2,4,15.580477948201493,content
80,21,and,7.41,3,16.498912083089927,function
80,22,the,7.73,3,15.713837423264135,function
80,23,Casque,1.65,6,31.358901048240043,content
80,24,Gauntlet,3.14,8,35.21132205859541,content
80,25,Society,5.17,7,32.98774460697808,content
81,0,burroughs,3.08,9,15.474335759533794,content
81,1,attended,4.47,8,15.805959586233497,content
81,2,John,5.38,4,16.916741869569307,content
81,3,Burroughs,3.08,9,13.700547974370993,content
81,4,School,5.71,6,15.952945590689302,content
81,5,in,7.27,2,16.059122175887172,function
81,6,St,5.2,2,16.579256874128202,content
81,7,Louis,4.82,5,15.185308595799793,content
81,8,and,7.41,3,17.43918663877673,function
81,9,The,7.73,3,14.928114732809894,function
81,10,Los,4.78,3,15.232707014377583,content
81,11,Alamos,2.86,6,28.70805952984761,content
81,12,Ranch,4.03,5,17.193664206404982,content
81,13,School,5.71,6,16.237564495116388,content
81,14,in,7.27,2,16.679546149221736,function
81,15,New,6.25,3,13.942175343665998,content
81,16,Mexico,4.75,6,29.59280157550141,content
82,0,burroughs,3.08,9,16.30751327887531,content
82,1,graduated,4.14,9,16.658634434738026,content
82,2,from,6.63,4,16.185378079538577,function
82,3,Harvard,4.24,7,15.898362424889067,content
82,4,University,5.39,10,17.47507185077516,content
82,5,in,7.27,2,16.68122745161657,function
82,6,1936,4.03,4,30.809921419796304,content
83,0,walter,4.36,6,17.295530218441627,content
83,1,William,4.88,7,17.94822501638409,content
83,2,Rouse,3.1,5,14.019727136454263,content
83,3,Ball,5.04,4,17.77841072278336,content
83,4,August,5.1,6,14.742504176692716,content
83,5,14,5.32,2,14.20491530318092,content
83,6,1850,3.33,4,17.461937879694066,content
83,7,April,5.19,5,15.69570357255716,content
83,8,4,5.78,1,14.368170866408347,content
83,9,1925,3.94,4,16.93705370856681,content
83,10,was,6.82,3,15.616165036186128,function
83,11,a,7.36,1,18.008702371594694,function
83,12,British,5.18,7,18.65319978846643,content
83,13,mathematician,3.24,13,13.037863048205212,content
83,14,lawyer,4.67,6,14.208265525219728,content
83,15,and,7.41,3,17.440936734231908,function
83,16,a,7.36,1,17.981683209213543,function
83,17,fellow,4.76,6,14.20138897090763,content
83,18,at,6.7,2,17.09584322631663,function
83,19,Trinity,3.9,7,13.975461553844589,content
83,20,College,5.27,7,15.669110927150149,content
83,21,Cambridge,4.39,9,16.019396935260275,content
83,22,from,6.63,4,16.40237615736882,function
83,23,1878,3.56,4,15.518726545513296,content
83,24,to,7.43,2,16.780538489391997,function
83,25,1905,3.77,4,33.59322397588328,content
84,0,in,7.27,2,16.223845783022362,function
84,1,1902,3.75,4,14.948341268412566,content
84,2,Geiger,2.96,6,33.64005691550503,content
84,3,began,5.07,5,15.52125675427279,content
84,4,to,7.43,2,16.847604843922458,function
84,5,study,5.26,5,17.67535046321912,content
84,6,physics,4.39,7,16.018535646144755,content
84,7,and,7.41,3,17.344519132574597,function
84,8,mathematics,4.15,11,14.365669550734198,content
84,9,in,7.27,2,16.352794247055677,function
84,10,Erlangen,2.18,8,48.19778018038832,content
84,11,and,7.41,3,16.51153423380205,function
84,12,later,5.49,5,18.143816069696136,content
84,13,attained,3.57,8,15.492436589571803,content
84,14,a,7.36,1,16.438259993506044,function
84,15,doctorate,3.38,9,15.777937421032513,content
84,16,in,7.27,2,15.904991324183923,function
84,17,1906,3.78,4,31.31523809283899,content
85,0,she,6.26,3,16.07564626898207,function
85,1,was,6.82,3,14.025137022719804,function
85,2,the,7.73,3,16.20945977824299,function
85,3,fifth,4.78,5,16.405744265603317,content
85,4,of,7.4,2,17.306182135905466,function
85,5,nine,4.87,4,15.867744009590659,content
85,6,children,5.47,8,32.15171355149345,content
86,0,in,7.27,2,15.737290353396995,function
86,1,1907,3.79,4,15.203763022167976,content
86,2,he,6.69,2,16.206370969833493,function
86,3,began,5.07,5,16.111992394484812,content
86,4,work,5.96,4,18.611458911171425,content
86,5,with,6.85,4,17.165075186386755,function
86,6,Ernest,3.72,6,20.446125803017246,content
86,7,Rutherford,3.37,10,16.129097101009023,content
86,8,at,6.7,2,16.759659795577253,function
86,9,the,7.73,3,16.01090236816886,function
86,10,University,5.39,10,15.532619991980598,content
86,11,of,7.4,2,16.529124619332297,function
86,12,Manchester,4.53,10,33.74581386303479,content
87,0,einstein,3.74,8,15.375030225203195,content
87,1,attended,4.47,8,15.63517943806552,content
87,2,the,7.73,3,15.531608733993524,function
87,3,Luitpold,1.05,8,61.93317459154653,content
87,4,Gymnasium,3.19,9,14.426851346882737,content
87,5,where,6.0,5,15.617494118111996,function
87,6,he,6.69,2,16.540479601872864,function
87,7,received,5.16,8,15.928532309434024,content
87,8,a,7.36,1,15.553216634247926,function
87,9,relatively,4.66,10,16.48556347766056,content
87,10,progressive,4.34,11,16.03359995049913,content
87,11,education,5.28,9,30.96457647461938,content
88,0,the,7.73,3,16.967454737794526,function
88,1,family,5.66,6,16.066762333169102,content
88,2,was,6.82,3,15.567795259596265,function
88,3,Jewish,4.61,6,15.341208805015118,content
88,4,nonobservant,0.0,12,62.90650008514555,content
88,5,Albert,4.24,6,16.962863488947093,content
88,6,attended,4.47,8,15.20313975704125,content
88,7,a,7.36,1,17.112667257154634,function
88,8,Catholic,4.55,8,13.96628455959455,content
88,9,elementary,4.33,10,16.501883943296836,content
88,10,school,5.71,6,17.456719238136287,content
88,11,and,7.41,3,17.577821165706634,function
88,12,at,6.7,2,15.252637739820772,function
88,13,the,7.73,3,17.707845553203747,function
88,14,insistence,3.44,10,15.337836569197,content
88,15,of,7.4,2,15.348787048542738,function
88,16,his,6.51,3,15.46864794930446,function
88,17,mother,5.24,6,13.08676803480456,content
88,18,was,6.82,3,16.530628435631442,function
88,19,given,5.41,5,16.650441181250923,content
88,20,violin,3.74,6,14.992055130678272,content
88,21,lessons,4.38,7,30.375688616008226,content
89,0,he,6.69,2,16.51917714280639,function
89,1,graduated,4.14,9,15.631866364279299,content
89,2,from,6.63,4,16.92783131089694,function
89,3,Morehouse,2.69,9,24.007521899166186,content
89,4,College,5.27,7,14.514742736640875,content
89,5,with,6.85,4,15.939390606078899,function
89,6,a,7.36,1,15.18638451926359,function
89,7,Bachelor,3.97,8,13.680518186920906,content
89,8,of,7.4,2,16.70899370663307,function
89,9,Arts,4.7,4,15.297530715140793,content
89,10,degree,4.94,6,13.09497642276494,content
89,11,in,7.27,2,15.22936779922843,function
89,12,Sociology,3.78,9,14.701129278478744,content
89,13,in,7.27,2,16.18100559262304,function
89,14,1948,4.13,4,31.789496074997068,content
90,0,elliot,3.74,6,15.484715256478667,content
90,1,and,7.41,3,17.891567051883847,function
90,2,Fokker,2.35,6,50.40312334343057,content
90,3,were,6.34,4,16.537356396933195,function
90,4,able,5.43,4,17.760293382410868,content
90,5,to,7.43,2,16.5767252895075,function
90,6,receive,4.85,7,15.932878654986629,content
90,7,such,5.84,4,16.920660322286565,function
90,8,a,7.36,1,16.421441466112867,function
90,9,large,5.39,5,18.412924890737813,content
90,10,commission,4.91,10,17.392571085225665,content
90,11,because,6.03,7,15.761578431282443,function
90,12,Elliot,3.74,6,16.354983242235857,content
90,13,had,6.33,3,14.937818681902177,function
90,14,close,5.36,5,14.459753691784604,content
90,15,connections,4.32,11,14.201754949988667,content
90,16,to,7.43,2,17.354611074527227,function
90,17,the,7.73,3,17.595077216963606,function
90,18,US,6.04,2,17.534864027104724,content
90,19,ExportImport,0.0,12,44.85031811916186,content
90,20,Bank,5.16,4,17.40968267105591,content
90,21,through,5.87,7,15.741175785445288,function
90,22,his,6.51,3,15.58145205793598,function
90,23,father,5.26,6,15.133507421359914,content
90,24,Franklin,4.21,8,17.497864367528702,content
90,25,Delano,2.84,6,30.410079642735962,content
90,26,Roosevelt,3.89,9,33.81708347355234,content
91,0,dole,3.33,4,34.07970786072588,content
91,1,is,7.07,2,16.30046336605114,function
91,2,currently,5.08,9,14.601948947517974,content
91,3,special,5.34,7,16.489063668570918,content
91,4,counsel,4.16,7,15.87518329113638,content
91,5,at,6.7,2,19.344404941590096,function
91,6,the,7.73,3,17.41524390205421,function
91,7,Washington,5.08,10,15.5361490759763,content
91,8,DC,4.56,2,18.79027959223254,content
91,9,lobbying,3.59,8,17.107092267544264,content
91,10,firm,4.79,4,19.603416317234313,content
91,11,of,7.4,2,16.062824618394945,function
91,12,Aaron,4.23,5,16.254581146523357,content
91,13,Woo,3.87,3,34.58190958399615,content
92,0,this,6.82,4,18.048272139905208,function
92,1,has,6.37,3,18.909965758620984,function
92,2,included,5.03,8,14.34366815417462,content
92,3,becoming,4.81,8,14.566985562528167,content
92,4,a,7.36,1,17.559608890910866,function
92,5,television,4.79,10,18.627237287492182,content
92,6,commercial,4.92,10,18.33488879480472,content
92,7,spokesman,3.79,9,17.55670169618068,content
92,8,for,7.01,3,18.075194992001876,function
92,9,such,5.84,4,19.803108812804137,function
92,10,products,5.04,8,15.743437701269434,content
92,11,as,6.77,2,17.046409909013832,function
92,12,Viagra,3.24,6,35.772705075819374,content
92,13,and,7.41,3,17.62599006656029,function
92,14,PepsiCola,0.0,9,29.353374208276243,content
92,15,and,7.41,3,16.28441944851745,function
92,16,as,6.77,2,15.90364160433995,function
92,17,an,6.53,2,16.310570442477047,function
92,18,occasional,4.12,10,16.170648109457478,content
92,19,political,5.29,9,17.55785191614965,content
92,20,commentator,3.67,11,16.288427332213157,content
92,21,on,6.91,2,18.03912541460172,function
92,22,the,7.73,3,16.920687839510705,function
92,23,popular,5.07,7,15.944558340772023,content
92,24,American,5.49,8,15.451166256809557,content
92,25,interview,4.86,9,16.5578484737488,content
92,26,program,5.27,7,17.25985688906906,content
92,27,Larry,4.28,5,14.771584379161807,content
92,28,King,5.17,4,16.94704383679013,content
92,29,Live,5.54,4,37.30563734982424,content
93,0,homer,3.89,5,17.273744832091534,content
93,1,works,5.29,5,17.80324501756795,content
93,2,in,7.27,2,18.622820773018024,function
93,3,the,7.73,3,17.25297070372851,function
93,4,Springfield,3.79,11,18.436207214081016,content
93,5,Nuclear,4.73,7,15.154610380551384,content
93,6,Power,5.52,5,16.786238682372197,content
93,7,Plant,4.89,5,17.117730426396037,content
93,8,in,7.27,2,17.93243838489609,function
93,9,Sector,4.66,6,18.636540860973255,content
93,10,7G,2.14,2,33.457870877931825,content
93,11,although,5.3,8,16.268202172471693,content
93,12,working,5.45,7,19.731729133390036,content
93,13,in,7.27,2,17.94595622125391,function
93,14,this,6.82,4,15.905541668666684,function
93,15,case,5.55,4,17.65996007975871,content
93,16,refers,4.25,6,14.96095929154107,content
93,17,largely,4.61,7,16.614074417830075,content
93,18,to,7.43,2,15.98841804432566,function
93,19,dozing,2.59,6,33.04864159985679,content
93,20,and,7.41,3,16.873582479369986,function
93,21,eating,4.85,6,14.313075880239145,content
93,22,doughnuts,3.15,9,66.13044007893873,content
94,0,he,6.69,2,16.574018970513524,function
94,1,was,6.82,3,14.971351171236803,function
94,2,then,6.07,4,18.24668783627503,function
94,3,hired,4.41,5,16.099770619383897,content
94,4,by,6.66,2,17.637133166474992,function
94,5,the,7.73,3,18.41156278814298,function
94,6,legal,5.08,5,17.96409144782209,content
94,7,department,5.23,10,17.850648939590567,content
94,8,of,7.4,2,15.913876635858099,function
94,9,CBS,4.14,3,15.361538530208309,content
94,10,subsidiary,3.92,10,16.582377327345455,content
94,11,Columbia,4.4,8,14.952119383286721,content
94,12,Records,4.9,7,31.27044830710949,content
95,0,his,6.51,3,17.53598948157197,function
95,1,ancestor,3.49,8,17.967349487160035,content
95,2,Johann,3.37,6,15.864452949583749,content
95,3,Valentin,2.88,8,16.009386169118855,content
95,4,Pressler,2.21,8,29.6710756954233,content
95,5,emigrated,3.12,9,16.0466499940466,content
95,6,to,7.43,2,16.157547159045354,function
95,7,North,5.34,5,14.623194996274961,content
95,8,America,5.22,7,14.726879896827132,content
95,9,in,7.27,2,16.98430903757908,function
95,10,1710,2.43,4,31.536340364649426,content
96,0,his,6.51,3,17.530670402146086,function
96,1,employment,4.56,10,16.674249083575162,content
96,2,by,6.66,2,17.504215342859766,function
96,3,the,7.73,3,18.37639577569455,function
96,4,General,5.47,7,16.717885897613282,content
96,5,Electric,4.72,8,15.631049102722399,content
96,6,company,5.6,7,18.40065358463345,content
96,7,further,5.31,7,19.577683585081616,function
96,8,enhanced,4.08,8,15.729112234383166,content
96,9,his,6.51,3,17.098300514432157,function
96,10,political,5.29,9,17.246835738606936,content
96,11,image,4.94,5,15.31140352368999,content
96,12,he,6.69,2,16.850114414763848,function
96,13,travelled,3.98,9,17.04247081837847,content
96,14,widely,4.54,6,16.533429689048695,content
96,15,as,6.77,2,16.245929731254353,function
96,16,a,7.36,1,18.057841254599214,function
96,17,GE,3.83,2,18.357477684099642,content
96,18,spokesman,3.79,9,18.24175674970949,content
96,19,and,7.41,3,16.838925911429317,function
96,20,was,6.82,3,16.39032498905756,function
96,21,noted,4.69,5,16.19011516967394,content
96,22,for,7.01,3,15.755537024722935,function
96,23,his,6.51,3,17.90657494592874,function
96,24,antiCommunist,1.99,13,64.11944831826112,content
96,25,speeches,3.93,8,34.283208740116415,content
97,0,no,6.35,2,16.639849801680185,function
97,1,doubt,4.9,5,16.86003712578803,content
97,2,his,6.51,3,16.4990661795451,function
97,3,family,5.66,6,15.248669756100066,content
97,4,connections,4.32,11,13.421966348919796,content
97,5,helped,4.88,6,16.88605741293297,content
97,6,him,6.11,3,15.494653101976123,function
97,7,to,7.43,2,18.32203412354863,function
97,8,secure,4.64,6,16.025406697012027,content
97,9,an,6.53,2,15.534189849617672,function
97,10,immediate,4.52,9,15.685106689541598,content
97,11,postgraduate,3.28,12,17.050413665125916,content
97,12,position,5.21,8,15.944233637527194,content
97,13,at,6.7,2,17.771531416748847,function
97,14,the,7.73,3,16.348269039546174,function
97,15,Victoria,4.44,8,16.64916713377333,content
97,16,University,5.39,10,18.205439517292092,content
97,17,of,7.4,2,16.686854723952802,function
97,18,Manchester,4.53,10,15.960966861525543,content
97,19,working,5.45,7,19.28175097395017,content
97,20,under,5.73,5,16.227820646049103,function
97,21,Ernest,3.72,6,20.057087288153504,content
97,22,Rutherford,3.37,10,15.373076502289393,content
97,23,and,7.41,3,16.030948665953428,function
97,24,Niels,2.7,5,28.08364831073544,content
97,25,Bohr,2.65,4,34.447479688914534,content
97,26,on,6.91,2,16.32894369303402,function
97,27,Rutherfords,0.0,11,30.677181082276768,content
97,28,atomic,3.98,6,17.563543853962607,content
97,29,theory,4.88,6,33.86671353900772,content
98,0,he,6.69,2,16.196211610681726,function
98,1,joined,4.73,6,15.88751788685626,content
98,2,the,7.73,3,17.562961864672086,function
98,3,Foreign,5.08,7,15.997780779838632,content
98,4,Service,5.49,7,16.57024498322299,content
98,5,working,5.45,7,20.494165372917454,content
98,6,for,7.01,3,19.79435283208341,function
98,7,the,7.73,3,18.199355459035168,function
98,8,State,5.78,5,18.686787312249336,content
98,9,Department,5.23,10,14.14140692573151,content
98,10,from,6.63,4,16.39911261458605,function
98,11,1956,4.19,4,15.553301937642754,content
98,12,until,5.61,5,17.545701685831496,function
98,13,1969,4.3,4,31.787323590151367,content
99,0,he,6.69,2,16.029779183927563,function
99,1,was,6.82,3,14.006181782872307,function
99,2,born,5.09,4,14.988396715729118,content
99,3,into,6.11,4,14.615230135748202,function
99,4,a,7.36,1,15.942121690574599,function
99,5,family,5.66,6,18.25373499737678,content
99,6,of,7.4,2,15.02077210578874,function
99,7,Swedish,4.21,7,18.102229288856304,content
99,8,nobility,3.47,8,30.452501571328387,content
100,0,prior,4.85,5,17.236104021193096,content
100,1,to,7.43,2,16.651086460156957,function
100,2,the,7.73,3,17.655699037600936,function
100,3,war,5.46,3,17.127266520421077,content
100,4,Lawford,2.18,7,28.271996830654352,content
100,5,had,6.33,3,15.616674104832683,function
100,6,a,7.36,1,17.736405680136627,function
100,7,gained,4.49,6,15.726451318809017,content
100,8,a,7.36,1,17.945734707599595,function
100,9,contract,4.94,8,18.105939986531318,content
100,10,position,5.21,8,16.139982914878036,content
100,11,with,6.85,4,16.982934552233385,function
100,12,the,7.73,3,18.287749038133825,function
100,13,MGM,3.27,3,16.755460667173786,content
100,14,studios,4.1,7,30.800172067284194,content
101,0,she,6.26,3,15.039161866680198,function
101,1,worked,5.16,6,15.943187983009949,content
101,2,as,6.77,2,17.205195299180033,function
101,3,a,7.36,1,17.238304023262934,function
